Date,Region,Price,Bedrooms,Area (sq ft)
01/01/2018,North,419906,4,1039
01/02/2018,North,911771,5,3279
01/03/2018,North,1068436,3,4636
01/04/2018,North,1106363,5,4275
01/05/2018,North,858825,5,3008
01/06/2018,North,749086,2,3279
01/07/2018,North,440897,3,1424
01/08/2018,North,837896,3,3456
01/09/2018,North,569257,3,2081
01/10/2018,North,1018250,5,3824
01/11/2018,North,1190850,4,4985
01/12/2018,North,310192,3,755
01/01/2019,North,727925,5,2338
01/02/2019,North,585949,2,2444
01/03/2019,North,316358,4,509
01/04/2019,North,767060,2,3371
01/05/2019,North,470312,4,1297
01/06/2019,North,567132,5,1515
01/07/2019,North,508276,1,2324
01/08/2019,North,1187724,4,4969
01/09/2019,North,818834,2,3636
01/10/2019,North,797282,5,2693
01/11/2019,North,358168,4,723
01/12/2019,North,964278,1,4658
01/01/2020,North,918756,1,4425
01/02/2020,North,1041866,3,4500
01/03/2020,North,579416,3,2133
01/04/2020,North,626587,2,2652
01/05/2020,North,414240,4,1010
01/06/2020,North,389623,4,884
01/07/2020,North,339302,3,904
01/08/2020,North,705347,4,2500
01/09/2020,North,853049,4,3256
01/10/2020,North,477798,1,2168
01/11/2020,North,545617,3,1960
01/12/2020,North,1079206,5,4136
01/01/2021,North,792569,3,3224
01/02/2021,North,1185099,5,4678
01/03/2021,North,552040,1,2548
01/04/2021,North,1016162,2,4646
01/05/2021,North,454487,4,1216
01/06/2021,North,508081,1,2323
01/07/2021,North,721172,4,2581
01/08/2021,North,874125,2,3919
01/09/2021,North,513661,2,2074
01/10/2021,North,200563,1,749
01/11/2021,North,337629,2,1173
01/12/2021,North,791812,5,2665
01/01/2022,North,356581,2,1270
01/02/2022,North,1088670,4,4462
01/03/2022,North,1167014,4,4863
01/04/2022,North,702221,4,2484
01/05/2022,North,525017,4,1577
01/06/2022,North,414741,5,735
01/07/2022,North,336176,3,888
01/08/2022,North,745264,1,3537
01/09/2022,North,675650,4,2348
01/10/2022,North,755924,2,3314
01/11/2022,North,973790,4,3874
01/12/2022,North,846577,2,3778
01/01/2023,North,450751,2,1752
01/02/2023,North,1092382,4,4481
01/03/2023,North,783411,5,2622
01/04/2023,North,626196,2,2650
01/05/2023,North,465794,2,1829
01/06/2023,North,579917,4,1858
01/07/2023,North,691060,2,2982
01/08/2023,North,600211,2,2517
01/09/2023,North,574642,4,1831
01/10/2023,North,1163302,4,4844
01/11/2023,North,984401,1,4761
01/12/2023,North,634145,5,1858
01/01/2018,South,989530,5,3677
01/02/2018,South,621898,2,2628
01/03/2018,South,794742,5,2680
01/04/2018,South,232909,2,637
01/05/2018,South,830252,1,3972
01/06/2018,South,867898,4,3332
01/07/2018,South,1013842,4,4079
01/08/2018,South,906777,4,3531
01/09/2018,South,1182364,5,4664
01/10/2018,South,658518,1,3093
01/11/2018,South,1208934,5,4800
01/12/2018,South,1114764,5,4318
01/01/2019,South,960370,1,4638
01/02/2019,South,898828,1,4323
01/03/2019,South,941614,1,4542
01/04/2019,South,524297,1,2406
01/05/2019,South,463084,4,1260
01/06/2019,South,933433,3,3945
01/07/2019,South,436012,3,1399
01/08/2019,South,1022304,1,4955
01/09/2019,South,836137,3,3447
01/10/2019,South,596218,3,2219
01/11/2019,South,206619,1,780
01/12/2019,South,898461,3,3766
01/01/2020,South,737498,5,2387
01/02/2020,South,844233,2,3766
01/03/2020,South,336262,2,1166
01/04/2020,South,970139,1,4688
01/05/2020,South,445695,4,1171
01/06/2020,South,536605,1,2469
01/07/2020,South,1126572,4,4656
01/08/2020,South,816099,2,3622
01/09/2020,South,913871,1,4400
01/10/2020,South,471008,5,1023
01/11/2020,South,727900,3,2893
01/12/2020,South,923579,4,3617
01/01/2021,South,766975,3,3093
01/02/2021,South,644866,3,2468
01/03/2021,South,494404,1,2253
01/04/2021,South,708949,3,2796
01/05/2021,South,810568,5,2761
01/06/2021,South,706995,3,2786
01/07/2021,South,972874,1,4702
01/08/2021,South,931113,5,3378
01/09/2021,South,1015576,2,4643
01/10/2021,South,972313,3,4144
01/11/2021,South,1017810,1,4932
01/12/2021,South,607636,2,2555
01/01/2022,South,455440,2,1776
01/02/2022,South,855003,4,3266
01/03/2022,South,427831,5,802
01/04/2022,South,385020,3,1138
01/05/2022,South,162660,1,555
01/06/2022,South,417171,4,1025
01/07/2022,South,1174353,5,4623
01/08/2022,South,729769,4,2625
01/09/2022,South,1011021,5,3787
01/10/2022,South,439944,5,864
01/11/2022,South,581956,3,2146
01/12/2022,South,548181,5,1418
01/01/2023,South,861060,4,3297
01/02/2023,South,667945,5,2031
01/03/2023,South,913896,3,3845
01/04/2023,South,632753,3,2406
01/05/2023,South,917522,4,3586
01/06/2023,South,611543,2,2575
01/07/2023,South,345444,2,1213
01/08/2023,South,576315,5,1562
01/09/2023,South,537973,1,2476
01/10/2023,South,622032,5,1796
01/11/2023,South,339021,4,625
01/12/2023,South,1017163,4,4096
01/01/2018,East,956011,4,3783
01/02/2018,East,627784,4,2103
01/03/2018,East,327494,4,566
01/04/2018,East,305698,3,732
01/05/2018,East,627368,2,2656
01/06/2018,East,542991,4,1669
01/07/2018,East,573531,1,2658
01/08/2018,East,973656,1,4706
01/09/2018,East,443607,1,1993
01/10/2018,East,934776,1,4507
01/11/2018,East,743335,3,2972
01/12/2018,East,671608,1,3160
01/01/2019,East,849728,4,3239
01/02/2019,East,712881,5,2261
01/03/2019,East,838457,1,4014
01/04/2019,East,646234,3,2475
01/05/2019,East,721844,3,2862
01/06/2019,East,323062,1,1376
01/07/2019,East,1113592,5,4312
01/08/2019,East,825563,1,3948
01/09/2019,East,516701,3,1812
01/10/2019,East,491388,2,1960
01/11/2019,East,843867,4,3209
01/12/2019,East,714419,3,2824
01/01/2020,East,490497,1,2233
01/02/2020,East,628174,4,2105
01/03/2020,East,652657,1,3063
01/04/2020,East,820288,1,3921
01/05/2020,East,893272,2,4017
01/06/2020,East,782910,4,2897
01/07/2020,East,1044320,4,4235
01/08/2020,East,766865,2,3370
01/09/2020,East,487005,3,1660
01/10/2020,East,199195,1,742
01/11/2020,East,874846,5,3090
01/12/2020,East,359597,1,1563
01/01/2021,East,996710,1,4824
01/02/2021,East,767366,3,3095
01/03/2021,East,331463,1,1419
01/04/2021,East,207120,2,505
01/05/2021,East,297382,2,967
01/06/2021,East,1129307,4,4670
01/07/2021,East,369414,5,503
01/08/2021,East,277931,1,1145
01/09/2021,East,174773,1,617
01/10/2021,East,832425,3,3428
01/11/2021,East,704541,2,3051
01/12/2021,East,1206785,5,4789
01/01/2022,East,479886,4,1346
01/02/2022,East,745765,2,3262
01/03/2022,East,537521,4,1641
01/04/2022,East,613997,3,2310
01/05/2022,East,401626,3,1223
01/06/2022,East,195678,1,724
01/07/2022,East,1190960,5,4708
01/08/2022,East,714725,4,2548
01/09/2022,East,1068717,2,4915
01/10/2022,East,567694,3,2073
01/11/2022,East,509057,1,2328
01/12/2022,East,526446,1,2417
01/01/2023,East,1141811,4,4734
01/02/2023,East,656198,3,2526
01/03/2023,East,1100307,5,4244
01/04/2023,East,436403,3,1401
01/05/2023,East,712966,4,2539
01/06/2023,East,316358,4,509
01/07/2023,East,311168,3,760
01/08/2023,East,641460,4,2173
01/09/2023,East,693905,3,2719
01/10/2023,East,608612,2,2560
01/11/2023,East,985793,3,4213
01/12/2023,East,576681,3,2119
01/01/2018,West,377119,4,820
01/02/2018,West,576791,4,1842
01/03/2018,West,616122,1,2876
01/04/2018,West,705212,1,3332
01/05/2018,West,757878,2,3324
01/06/2018,West,541489,1,2494
01/07/2018,West,838286,3,3458
01/08/2018,West,712771,4,2538
01/09/2018,West,833768,1,3990
01/10/2018,West,870303,1,4177
01/11/2018,West,424571,2,1618
01/12/2018,West,519522,2,2104
01/01/2019,West,1047141,3,4527
01/02/2019,West,360513,4,735
01/03/2019,West,590833,2,2469
01/04/2019,West,1017224,1,4929
01/05/2019,West,687372,4,2408
01/06/2019,West,387865,4,875
01/07/2019,West,841583,1,4030
01/08/2019,West,720952,2,3135
01/09/2019,West,458651,1,2070
01/10/2019,West,814756,4,3060
01/11/2019,West,1031340,5,3891
01/12/2019,West,948111,5,3465
01/01/2020,West,972117,3,4143
01/02/2020,West,904103,1,4350
01/03/2020,West,322280,1,1372
01/04/2020,West,504979,3,1752
01/05/2020,West,517092,3,1814
01/06/2020,West,826564,3,3398
01/07/2020,West,329643,4,577
01/08/2020,West,663989,1,3121
01/09/2020,West,1140444,4,4727
01/10/2020,West,377595,3,1100
01/11/2020,West,359987,1,1565
01/12/2020,West,731918,4,2636
01/01/2021,West,793070,4,2949
01/02/2021,West,718132,3,2843
01/03/2021,West,515896,1,2363
01/04/2021,West,517874,3,1818
01/05/2021,West,854673,1,4097
01/06/2021,West,1103823,5,4262
01/07/2021,West,634011,2,2690
01/08/2021,West,399954,2,1492
01/09/2021,West,735996,2,3212
01/10/2021,West,688630,3,2692
01/11/2021,West,612654,5,1748
01/12/2021,West,748585,1,3554
01/01/2022,West,1102541,4,4533
01/02/2022,West,542076,1,2497
01/03/2022,West,1034942,4,4187
01/04/2022,West,572163,1,2651
01/05/2022,West,1153839,5,4518
01/06/2022,West,922211,4,3610
01/07/2022,West,645257,3,2470
01/08/2022,West,190403,1,697
01/09/2022,West,664966,1,3126
01/10/2022,West,549439,4,1702
01/11/2022,West,657957,3,2535
01/12/2022,West,353565,3,977
01/01/2023,West,613827,5,1754
01/02/2023,West,440506,3,1422
01/03/2023,West,342233,3,919
01/04/2023,West,690975,3,2704
01/05/2023,West,713528,2,3097
01/06/2023,West,587646,5,1620
01/07/2023,West,751321,1,3568
01/08/2023,West,500205,4,1450
01/09/2023,West,608307,1,2836
01/10/2023,West,807051,5,2743
01/11/2023,West,831363,4,3145
01/12/2023,West,731637,5,2357
01/01/2018,Central,624743,3,2365
01/02/2018,Central,883527,4,3412
01/03/2018,Central,817772,3,3353
01/04/2018,Central,782580,1,3728
01/05/2018,Central,878509,1,4219
01/06/2018,Central,945266,4,3728
01/07/2018,Central,777830,4,2871
01/08/2018,Central,933653,5,3391
01/09/2018,Central,1102651,5,4256
01/10/2018,Central,1085825,3,4725
01/11/2018,Central,332965,4,594
01/12/2018,Central,674343,1,3174
01/01/2019,Central,750783,5,2455
01/02/2019,Central,523759,5,1293
01/03/2019,Central,510230,1,2334
01/04/2019,Central,782239,5,2616
01/05/2019,Central,1062575,3,4606
01/06/2019,Central,964217,4,3825
01/07/2019,Central,722210,1,3419
01/08/2019,Central,821985,4,3097
01/09/2019,Central,995000,5,3705
01/10/2019,Central,527862,5,1314
01/11/2019,Central,219319,1,845
01/12/2019,Central,719304,3,2849
01/01/2020,Central,276868,2,862
01/02/2020,Central,629212,1,2943
01/03/2020,Central,648664,2,2765
01/04/2020,Central,633620,2,2688
01/05/2020,Central,847469,3,3505
01/06/2020,Central,847164,2,3781
01/07/2020,Central,398391,2,1484
01/08/2020,Central,580589,3,2139
01/09/2020,Central,367717,2,1327
01/10/2020,Central,739513,2,3230
01/11/2020,Central,896007,2,4031
01/12/2020,Central,1021522,1,4951
01/01/2021,Central,725336,1,3435
01/02/2021,Central,909182,1,4376
01/03/2021,Central,284988,3,626
01/04/2021,Central,989530,5,3677
01/05/2021,Central,803205,2,3556
01/06/2021,Central,323953,2,1103
01/07/2021,Central,934215,3,3949
01/08/2021,Central,1016162,2,4646
01/09/2021,Central,842169,1,4033
01/10/2021,Central,1026651,5,3867
01/11/2021,Central,972618,4,3868
01/12/2021,Central,947976,2,4297
01/01/2022,Central,502024,1,2292
01/02/2022,Central,873563,4,3361
01/03/2022,Central,1047947,5,3976
01/04/2022,Central,982191,4,3917
01/05/2022,Central,473304,1,2145
01/06/2022,Central,550025,4,1705
01/07/2022,Central,852353,3,3530
01/08/2022,Central,875713,4,3372
01/09/2022,Central,806331,2,3572
01/10/2022,Central,568366,2,2354
01/11/2022,Central,1045968,3,4521
01/12/2022,Central,680986,1,3208
01/01/2023,Central,890341,2,4002
01/02/2023,Central,629066,5,1832
01/03/2023,Central,245413,2,701
01/04/2023,Central,891318,2,4007
01/05/2023,Central,974828,1,4712
01/06/2023,Central,426744,4,1074
01/07/2023,Central,310863,2,1036
01/08/2023,Central,577853,3,2125
01/09/2023,Central,729182,4,2622
01/10/2023,Central,444047,5,885
01/11/2023,Central,792935,1,3781
01/12/2023,Central,461435,5,974
